id,domain,collection,title,status,meta,body,food_detail_json,relations_json,source_provider,source_external_id,source_url,updated_at,archived_at
household-example,food,household,Household,Template,Household · sample row,Starter row for household. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,household-example,,2026-07-23T00:00:00.000Z,
member-example,food,member,Member,Template,Member · sample row,Starter row for member. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,member-example,,2026-07-23T00:00:00.000Z,
food_item-example,food,food_item,Food Item,Template,Food Item · sample row,Starter row for food_item. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,food_item-example,,2026-07-23T00:00:00.000Z,
product-example,food,product,Product,Template,Product · sample row,Starter row for product. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,product-example,,2026-07-23T00:00:00.000Z,
inventory-example,food,inventory,Inventory,Template,Inventory · sample row,Starter row for inventory. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,inventory-example,,2026-07-23T00:00:00.000Z,
inventory_lot-example,food,inventory_lot,Inventory Lot,Template,Inventory Lot · sample row,Starter row for inventory_lot. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,inventory_lot-example,,2026-07-23T00:00:00.000Z,
inventory_movement-example,food,inventory_movement,Inventory Movement,Template,Inventory Movement · sample row,Starter row for inventory_movement. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,inventory_movement-example,,2026-07-23T00:00:00.000Z,
ingredient-example,food,ingredient,Ingredient,Template,Ingredient · sample row,Starter row for ingredient. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,ingredient-example,,2026-07-23T00:00:00.000Z,
recipe-example,food,recipe,Recipe,Template,Recipe · sample row,Starter row for recipe. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,recipe-example,,2026-07-23T00:00:00.000Z,
recipe_revision-example,food,recipe_revision,Recipe Revision,Template,Recipe Revision · sample row,Starter row for recipe_revision. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,recipe_revision-example,,2026-07-23T00:00:00.000Z,
recipe_step-example,food,recipe_step,Recipe Step,Template,Recipe Step · sample row,Starter row for recipe_step. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,recipe_step-example,,2026-07-23T00:00:00.000Z,
recipe_tool-example,food,recipe_tool,Recipe Tool,Template,Recipe Tool · sample row,Starter row for recipe_tool. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,recipe_tool-example,,2026-07-23T00:00:00.000Z,
meal_template-example,food,meal_template,Meal Template,Template,Meal Template · sample row,Starter row for meal_template. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,meal_template-example,,2026-07-23T00:00:00.000Z,
meal_plan-example,food,meal_plan,Meal Plan,Template,Meal Plan · sample row,Starter row for meal_plan. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,meal_plan-example,,2026-07-23T00:00:00.000Z,
meal_log-example,food,meal_log,Meal Log,Template,Meal Log · sample row,Starter row for meal_log. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,meal_log-example,,2026-07-23T00:00:00.000Z,
meal_consumption-example,food,meal_consumption,Meal Consumption,Template,Meal Consumption · sample row,Starter row for meal_consumption. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,meal_consumption-example,,2026-07-23T00:00:00.000Z,
shopping_list-example,food,shopping_list,Shopping List,Template,Shopping List · sample row,Starter row for shopping_list. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,shopping_list-example,,2026-07-23T00:00:00.000Z,
shopping_item-example,food,shopping_item,Shopping Item,Template,Shopping Item · sample row,Starter row for shopping_item. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,shopping_item-example,,2026-07-23T00:00:00.000Z,
shopping_demand-example,food,shopping_demand,Shopping Demand,Template,Shopping Demand · sample row,Starter row for shopping_demand. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,shopping_demand-example,,2026-07-23T00:00:00.000Z,
purchase-example,food,purchase,Purchase,Template,Purchase · sample row,Starter row for purchase. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,purchase-example,,2026-07-23T00:00:00.000Z,
purchase_line-example,food,purchase_line,Purchase Line,Template,Purchase Line · sample row,Starter row for purchase_line. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,purchase_line-example,,2026-07-23T00:00:00.000Z,
store-example,food,store,Store,Template,Store · sample row,Starter row for store. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,store-example,,2026-07-23T00:00:00.000Z,
preference-example,food,preference,Preference,Template,Preference · sample row,Starter row for preference. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,preference-example,,2026-07-23T00:00:00.000Z,
nutrition_goal-example,food,nutrition_goal,Nutrition Goal,Template,Nutrition Goal · sample row,Starter row for nutrition_goal. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,nutrition_goal-example,,2026-07-23T00:00:00.000Z,
nutrition_profile-example,food,nutrition_profile,Nutrition Profile,Template,Nutrition Profile · sample row,Starter row for nutrition_profile. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,nutrition_profile-example,,2026-07-23T00:00:00.000Z,
nutrition_observation-example,food,nutrition_observation,Nutrition Observation,Template,Nutrition Observation · sample row,Starter row for nutrition_observation. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,nutrition_observation-example,,2026-07-23T00:00:00.000Z,
attachment-example,food,attachment,Attachment,Template,Attachment · sample row,Starter row for attachment. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,attachment-example,,2026-07-23T00:00:00.000Z,
audit_event-example,food,audit_event,Audit Event,Template,Audit Event · sample row,Starter row for audit_event. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,audit_event-example,,2026-07-23T00:00:00.000Z,
source_record-example,food,source_record,Source Record,Template,Source Record · sample row,Starter row for source_record. Replace or delete after import.,"{""nutrition"":[],""ingredients"":[],""instructions"":[],""logs"":[],""variations"":[]}",[],template,source_record-example,,2026-07-23T00:00:00.000Z,
